%
% index = 1160, name = bbob_f001_i02_d05__bbob_f015_i04_d05
% instance = 1, reference value = 8.602019535015110e-01
% function evaluation | indicator value | target hit
1	8.864960556900109e-01	8.912509381337456e-01
504	7.603613784366101e-01	7.762471166286917e-01
640	6.898573711871765e-01	6.918309709189365e-01
671	5.502415037626819e-01	5.623413251903491e-01
704	5.456605744330401e-01	5.495408738576245e-01
705	5.359387017943777e-01	5.370317963702527e-01
752	5.020070977580979e-01	5.128613839913648e-01
753	4.760880931865070e-01	4.786300923226383e-01
771	4.270293514832001e-01	4.365158322401660e-01
772	3.974787549938634e-01	3.981071705534972e-01
777	3.878861877589284e-01	3.890451449942806e-01
791	3.745597958500066e-01	3.801893963205612e-01
797	3.629775562425986e-01	3.630780547701014e-01
811	3.526479313151170e-01	3.548133892335755e-01
833	3.465613225312044e-01	3.467368504525316e-01
870	3.317340062192129e-01	3.388441561392025e-01
871	3.277444961439974e-01	3.311311214825911e-01
874	3.160359713482205e-01	3.162277660168379e-01
909	3.088503866403429e-01	3.090295432513591e-01
940	2.992898471608553e-01	3.019951720402016e-01
944	2.928340047649534e-01	2.951209226666385e-01
1012	2.834567270520764e-01	2.884031503126606e-01
1014	2.766979794057247e-01	2.818382931264454e-01
1023	2.747686695310328e-01	2.754228703338166e-01
1053	2.659981496188010e-01	2.691534803926916e-01
1128	2.616000131486057e-01	2.630267991895382e-01
1136	2.552108454217842e-01	2.570395782768864e-01
1176	2.498511126702270e-01	2.511886431509580e-01
1201	2.425897552932353e-01	2.454708915685030e-01
1215	2.371646937480594e-01	2.398832919019490e-01
1291	2.344030690505842e-01	2.344228815319922e-01
1399	2.290441797601258e-01	2.290867652767773e-01
1494	2.238550980639806e-01	2.238721138568339e-01
1615	2.187169776903398e-01	2.187761623949552e-01
1886	2.137884769299441e-01	2.137962089502232e-01
2290	2.088966329894342e-01	2.089296130854039e-01
3304	2.039322627008555e-01	2.041737944669530e-01
4167	1.995224254821912e-01	1.995262314968880e-01
5001	1.972676408056130e-01	1.995262314968880e-01
%
% index = 1161, name = bbob_f001_i03_d05__bbob_f015_i05_d05
% instance = 2, reference value = 8.932732577474430e-01
% function evaluation | indicator value | target hit
1	4.521792211641898e-01	4.570881896148750e-01
1710	4.465620165106867e-01	4.466835921509631e-01
5001	4.386631145148125e-01	4.466835921509631e-01
%
% index = 1162, name = bbob_f001_i07_d05__bbob_f015_i08_d05
% instance = 3, reference value = 8.681761731391340e-01
% function evaluation | indicator value | target hit
1	9.540909829916340e-01	9.549925860214360e-01
5001	9.540909829916340e-01	9.549925860214360e-01
%
% index = 1163, name = bbob_f001_i09_d05__bbob_f015_i10_d05
% instance = 4, reference value = 8.701947786315199e-01
% function evaluation | indicator value | target hit
1	3.603930980412434e-01	3.630780547701014e-01
679	3.523135545890319e-01	3.548133892335755e-01
693	3.203224677577087e-01	3.235936569296283e-01
835	3.149508662698249e-01	3.162277660168379e-01
1056	3.085562355909445e-01	3.090295432513591e-01
1234	3.016599007188323e-01	3.019951720402016e-01
1429	2.949757991052833e-01	2.951209226666385e-01
1881	2.882684690362204e-01	2.884031503126606e-01
2439	2.816634058411775e-01	2.818382931264454e-01
3306	2.754070499801071e-01	2.754228703338166e-01
4812	2.689747618237153e-01	2.691534803926916e-01
5001	2.677652947433248e-01	2.691534803926916e-01
%
% index = 1164, name = bbob_f001_i11_d05__bbob_f015_i12_d05
% instance = 5, reference value = 9.116379075600920e-01
% function evaluation | indicator value | target hit
1	4.388205871066272e-01	4.466835921509631e-01
5001	4.388205871066272e-01	4.466835921509631e-01
%
% index = 1165, name = bbob_f001_i13_d05__bbob_f015_i14_d05
% instance = 6, reference value = 9.065300981044960e-01
% function evaluation | indicator value | target hit
1	1.404558959347953e+00	1.412537544622754e+00
5001	1.404558959347953e+00	1.412537544622754e+00
%
% index = 1166, name = bbob_f001_i15_d05__bbob_f015_i16_d05
% instance = 7, reference value = 8.818057583041670e-01
% function evaluation | indicator value | target hit
1	8.686590242966010e-01	8.709635899560807e-01
814	8.335355734983795e-01	8.511380382023764e-01
815	8.262085694750968e-01	8.317637711026710e-01
963	7.945621370067006e-01	8.128305161640993e-01
964	7.826944530340066e-01	7.943282347242815e-01
1033	7.715178962089511e-01	7.762471166286917e-01
1145	7.585005806328389e-01	7.585775750291838e-01
1272	7.373928532790529e-01	7.413102413009175e-01
1452	7.239077381698389e-01	7.244359600749900e-01
1803	7.069756341825641e-01	7.079457843841379e-01
2807	6.918107582178743e-01	6.918309709189365e-01
5001	6.777257673314661e-01	6.918309709189365e-01
%
% index = 1167, name = bbob_f001_i17_d05__bbob_f015_i18_d05
% instance = 8, reference value = 8.385039587346420e-01
% function evaluation | indicator value | target hit
1	5.142444000173358e-01	5.248074602497725e-01
859	5.127754628103997e-01	5.128613839913648e-01
974	5.011307138678780e-01	5.011872336272722e-01
2343	4.897473769080896e-01	4.897788193684462e-01
2526	4.771672492152277e-01	4.786300923226383e-01
5001	4.725873905809360e-01	4.786300923226383e-01
%
% index = 1168, name = bbob_f001_i19_d05__bbob_f015_i21_d05
% instance = 9, reference value = 8.864332175203991e-01
% function evaluation | indicator value | target hit
1	4.648466483111672e-01	4.677351412871982e-01
622	4.325121672891553e-01	4.365158322401660e-01
629	4.243965528705982e-01	4.265795188015927e-01
681	3.995961028417474e-01	4.073802778041127e-01
696	3.505539393265320e-01	3.548133892335755e-01
724	3.415042157384482e-01	3.467368504525316e-01
762	3.270840797361861e-01	3.311311214825911e-01
766	3.083016050880050e-01	3.090295432513591e-01
