%
% index = 320, name = bbob_f008_i02_d02__bbob_f020_i04_d02
% instance = 1, reference value = 9.978888331518800e-01
% function evaluation | indicator value | target hit
1	7.931236154251879e+00	7.943282347242816e+00
206	5.735324330270670e+00	5.754399373371569e+00
287	9.909850638713703e-01	1.000000000000000e+00
312	7.082056025142913e-01	7.244359600749900e-01
336	6.519199245423444e-01	6.606934480075960e-01
387	6.412316078368179e-01	6.456542290346555e-01
404	6.130539473184249e-01	6.165950018614822e-01
412	5.412529910055901e-01	5.495408738576245e-01
439	4.978070710405441e-01	5.011872336272722e-01
452	3.669084935718860e-01	3.715352290971726e-01
463	2.218484532432241e-01	2.238721138568339e-01
503	1.655827829459625e-01	1.659586907437560e-01
506	3.242268841600704e-02	3.311311214825911e-02
513	2.995782275489045e-02	3.019951720402016e-02
543	2.752683595022376e-02	2.754228703338166e-02
553	2.319031308581909e-02	2.344228815319923e-02
566	2.263309068556596e-02	2.290867652767773e-02
580	2.115429587543294e-02	2.137962089502233e-02
597	1.305870107028340e-02	1.318256738556407e-02
626	1.282337084807972e-02	1.288249551693134e-02
630	1.078139701420122e-02	1.096478196143185e-02
634	1.065292519132710e-02	1.071519305237606e-02
654	1.045595866734017e-02	1.047128548050900e-02
664	9.883312961871948e-03	1.000000000000000e-02
668	8.381050180813809e-03	8.511380382023767e-03
707	8.209670944318459e-03	8.317637711026709e-03
714	8.085525089546186e-03	8.128305161640995e-03
720	7.740574609021000e-03	7.762471166286920e-03
735	7.578789354398485e-03	7.585775750291836e-03
783	7.407918995112395e-03	7.413102413009177e-03
817	7.238281237825994e-03	7.244359600749898e-03
838	5.941996932562366e-03	6.025595860743574e-03
839	5.239412508445618e-03	5.248074602497728e-03
868	5.116413694515098e-03	5.128613839913648e-03
890	4.262093152592961e-03	4.265795188015926e-03
922	4.165629755509048e-03	4.168693834703355e-03
957	4.073221133011784e-03	4.073802778041126e-03
999	3.974906527496880e-03	3.981071705534973e-03
1039	3.889002843577072e-03	3.890451449942805e-03
1051	3.877270117862541e-03	3.890451449942805e-03
%
% index = 321, name = bbob_f008_i03_d02__bbob_f020_i05_d02
% instance = 2, reference value = 9.974929675390810e-01
% function evaluation | indicator value | target hit
1	2.583315303070008e+01	2.630267991895381e+01
19	2.486794868870581e+00	2.511886431509580e+00
176	1.395160922780692e-02	1.412537544622754e-02
335	1.308258844713961e-02	1.318256738556407e-02
411	7.832359018718482e-03	7.943282347242814e-03
468	6.762068642048091e-03	6.918309709189363e-03
503	6.760505292388475e-03	6.760829753919818e-03
553	6.151875165015253e-03	6.165950018614822e-03
568	3.601537882737094e-03	3.630780547701014e-03
733	3.328199427038214e-03	3.388441561392024e-03
783	3.277869952117984e-03	3.311311214825911e-03
883	3.062623424245237e-03	3.090295432513592e-03
1051	3.044722355523333e-03	3.090295432513592e-03
%
% index = 322, name = bbob_f008_i07_d02__bbob_f020_i08_d02
% instance = 3, reference value = 9.998233251233360e-01
% function evaluation | indicator value | target hit
1	1.708492172492836e+00	1.737800828749375e+00
360	8.616367767407029e-01	8.709635899560806e-01
386	2.987978044197076e-01	3.019951720402016e-01
420	1.542046216268663e-01	1.548816618912481e-01
427	7.682882845033268e-03	7.762471166286920e-03
451	7.571240295848436e-03	7.585775750291836e-03
459	7.377302885377968e-03	7.413102413009177e-03
510	6.900325981185507e-03	6.918309709189363e-03
564	8.138618510409312e-04	8.317637711026709e-04
576	8.124515836174240e-04	8.128305161640995e-04
578	6.841815017170072e-04	6.918309709189362e-04
617	6.590244294221170e-04	6.606934480075957e-04
627	4.998274573699835e-04	5.011872336272725e-04
637	4.130943693445577e-04	4.168693834703355e-04
657	3.774633720942111e-04	3.801893963205612e-04
660	3.437106261972023e-04	3.467368504525317e-04
673	3.375019250115852e-04	3.388441561392024e-04
681	3.072776352197604e-04	3.090295432513592e-04
694	2.719633305930946e-04	2.754228703338166e-04
707	2.674106624842576e-04	2.691534803926917e-04
787	2.629230472769306e-04	2.630267991895381e-04
970	2.375923424794424e-04	2.398832919019490e-04
1051	2.368601732850584e-04	2.398832919019490e-04
%
% index = 323, name = bbob_f008_i09_d02__bbob_f020_i10_d02
% instance = 4, reference value = 9.598928392300540e-01
% function evaluation | indicator value | target hit
1	4.841763009960500e+02	4.897788193684461e+02
199	4.668698139327847e+02	4.677351412871981e+02
334	4.011604201553582e+02	4.073802778041126e+02
341	7.589436227684054e+00	7.762471166286917e+00
390	2.462052576666033e-01	2.511886431509580e-01
420	1.683984803856842e-01	1.698243652461744e-01
491	1.617057162780817e-01	1.621810097358930e-01
570	1.404973312839154e-01	1.412537544622754e-01
575	1.056196862578064e-01	1.071519305237607e-01
606	1.031596060543460e-01	1.047128548050900e-01
663	9.929367532005040e-02	1.000000000000000e-01
671	9.304754990718911e-02	9.332543007969910e-02
700	8.729325946687017e-02	8.912509381337455e-02
718	8.694102598146614e-02	8.709635899560805e-02
764	6.796466090140318e-02	6.918309709189366e-02
770	6.415293431803881e-02	6.456542290346556e-02
797	6.272098038897767e-02	6.309573444801933e-02
802	5.972274286421231e-02	6.025595860743578e-02
807	5.769008948786236e-02	5.888436553555890e-02
830	5.618211666685025e-02	5.623413251903491e-02
914	5.445722147056820e-02	5.495408738576246e-02
965	5.079784716264912e-02	5.128613839913648e-02
985	4.992301206702676e-02	5.011872336272722e-02
1030	4.891175344530996e-02	4.897788193684462e-02
