%
% index = 1540, name = bbob_f014_i02_d05__bbob_f021_i04_d05
% instance = 1, reference value = 9.178237727907420e-001
% function evaluation | indicator value | target hit
1	1.109991463886742e+000	1.122018454301963e+000
2011	1.109991463886742e+000	1.122018454301963e+000
%
% index = 1541, name = bbob_f014_i03_d05__bbob_f021_i05_d05
% instance = 2, reference value = 8.926935772299590e-001
% function evaluation | indicator value | target hit
1	1.024649552439959e+000	1.047128548050900e+000
2011	1.024649552439959e+000	1.047128548050900e+000
%
% index = 1542, name = bbob_f014_i07_d05__bbob_f021_i08_d05
% instance = 3, reference value = 9.532283587678080e-001
% function evaluation | indicator value | target hit
1	8.857188572300649e-001	8.912509381337456e-001
2011	8.857188572300649e-001	8.912509381337456e-001
%
% index = 1543, name = bbob_f014_i09_d05__bbob_f021_i10_d05
% instance = 4, reference value = 9.466434828579200e-001
% function evaluation | indicator value | target hit
1	1.014873928823420e+000	1.023292992280754e+000
103	9.634218841559199e-001	9.772372209558107e-001
118	9.166258391979889e-001	9.332543007969910e-001
146	9.110293421140393e-001	9.120108393559098e-001
147	8.111887808244125e-001	8.128305161640993e-001
158	7.936287466429471e-001	7.943282347242815e-001
184	7.760237388799467e-001	7.762471166286917e-001
214	7.373069598982256e-001	7.413102413009175e-001
250	7.242042875724277e-001	7.244359600749900e-001
575	7.066932923065680e-001	7.079457843841379e-001
864	6.916529192809545e-001	6.918309709189364e-001
1235	6.756207055248403e-001	6.760829753919818e-001
1665	6.602244566458644e-001	6.606934480075960e-001
2011	6.528463781779346e-001	6.606934480075960e-001
%
% index = 1544, name = bbob_f014_i11_d05__bbob_f021_i12_d05
% instance = 5, reference value = 9.093040534090490e-001
% function evaluation | indicator value | target hit
1	8.966687727152919e-001	9.120108393559098e-001
2011	8.966687727152919e-001	9.120108393559098e-001
%
% index = 1545, name = bbob_f014_i13_d05__bbob_f021_i14_d05
% instance = 6, reference value = 9.083812922568030e-001
% function evaluation | indicator value | target hit
1	5.929699470472836e-001	6.025595860743578e-001
2011	5.929699470472836e-001	6.025595860743578e-001
%
% index = 1546, name = bbob_f014_i15_d05__bbob_f021_i16_d05
% instance = 7, reference value = 9.481421322332810e-001
% function evaluation | indicator value | target hit
1	4.506665890889448e-001	4.570881896148750e-001
2011	4.506665890889448e-001	4.570881896148750e-001
%
% index = 1547, name = bbob_f014_i17_d05__bbob_f021_i18_d05
% instance = 8, reference value = 9.716302373529870e-001
% function evaluation | indicator value | target hit
1	1.527608276480487e+000	1.548816618912481e+000
2011	1.527608276480487e+000	1.548816618912481e+000
%
% index = 1548, name = bbob_f014_i19_d05__bbob_f021_i21_d05
% instance = 9, reference value = 6.615469086168170e-001
% function evaluation | indicator value | target hit
1	2.071883677708817e+000	2.089296130854040e+000
2011	2.071883677708817e+000	2.089296130854040e+000
%
% index = 1549, name = bbob_f014_i21_d05__bbob_f021_i22_d05
% instance = 10, reference value = 8.885785321035800e-001
% function evaluation | indicator value | target hit
1	1.483903808939245e+000	1.513561248436208e+000
2011	1.483903808939245e+000	1.513561248436208e+000
