%
% index = 300, name = bbob_f008_i02_d02__bbob_f015_i04_d02
% instance = 1, reference value = 9.559840858716030e-01
% function evaluation | indicator value | target hit
1	5.116813875854839e+01	5.128613839913648e+01
156	1.741551644698588e+01	1.778279410038923e+01
196	1.066297290253485e+01	1.071519305237607e+01
271	7.583792521046812e+00	7.585775750291837e+00
273	4.290133687777063e+00	4.365158322401660e+00
278	2.721328441671202e+00	2.754228703338166e+00
312	1.687016855614103e+00	1.698243652461744e+00
346	4.604737539583872e-01	4.677351412871982e-01
362	3.816920455177848e-01	3.890451449942806e-01
412	2.892162519745793e-01	2.951209226666385e-01
526	1.845532256816521e-01	1.862087136662867e-01
540	1.689178873441799e-01	1.698243652461744e-01
585	1.445446937006853e-01	1.479108388168208e-01
599	1.445341457346784e-01	1.445439770745928e-01
674	1.359215767385497e-01	1.380384264602885e-01
695	1.248231018070812e-01	1.258925411794167e-01
706	1.167887281478127e-01	1.174897554939529e-01
726	4.497996532151272e-02	4.570881896148749e-02
727	4.441592753521251e-02	4.466835921509630e-02
728	4.359544118585545e-02	4.365158322401658e-02
750	4.032751694469805e-02	4.073802778041128e-02
844	3.980752709856972e-02	3.981071705534973e-02
981	3.852173654355318e-02	3.890451449942807e-02
1121	3.746616165973649e-02	3.801893963205612e-02
1269	3.714253202911788e-02	3.715352290971726e-02
1413	3.580259100510552e-02	3.630780547701014e-02
1457	3.544814794921014e-02	3.548133892335755e-02
1520	3.448263798468187e-02	3.467368504525317e-02
1572	3.221980893251841e-02	3.235936569296283e-02
2001	3.178579511881563e-02	3.235936569296283e-02
%
% index = 301, name = bbob_f008_i03_d02__bbob_f015_i05_d02
% instance = 2, reference value = 9.636972318053740e-01
% function evaluation | indicator value | target hit
1	7.390191077042669e-01	7.413102413009175e-01
418	2.573626084902738e-01	2.630267991895382e-01
443	2.569294385438420e-01	2.570395782768864e-01
614	1.669352944409265e-01	1.698243652461744e-01
734	1.246358915920178e-01	1.258925411794167e-01
754	4.186875056135220e-02	4.265795188015926e-02
974	4.162921195688429e-02	4.168693834703355e-02
1076	3.578109060322554e-02	3.630780547701014e-02
1331	3.496500205362552e-02	3.548133892335755e-02
2001	3.487284104914812e-02	3.548133892335755e-02
%
% index = 302, name = bbob_f008_i07_d02__bbob_f015_i08_d02
% instance = 3, reference value = 9.817220209531580e-01
% function evaluation | indicator value | target hit
1	1.312201129671658e+00	1.318256738556407e+00
216	1.253675983750658e+00	1.258925411794167e+00
257	6.147102167109457e-01	6.165950018614822e-01
300	2.648553726517511e-01	2.691534803926916e-01
316	1.447911482216836e-01	1.479108388168208e-01
638	1.444791905590146e-01	1.445439770745928e-01
664	1.204320076014121e-01	1.230268770812381e-01
702	1.202258441579314e-01	1.202264434617413e-01
708	9.189908915486811e-02	9.332543007969910e-02
749	7.978404482108803e-02	8.128305161640990e-02
781	6.841783914533295e-02	6.918309709189366e-02
883	6.751112717422003e-02	6.760829753919818e-02
2001	6.663207768542934e-02	6.760829753919818e-02
%
% index = 303, name = bbob_f008_i09_d02__bbob_f015_i10_d02
