%
% index = 2030, name = bbob_f013_i02_d10__bbob_f020_i04_d10
% instance = 1, reference value = 9.802000739559460e-001
% function evaluation | indicator value | target hit
1	1.148617108043946e+000	1.174897554939530e+000
76	1.072249030105446e+000	1.096478196143185e+000
96	1.039793839411946e+000	1.047128548050900e+000
105	9.633111067643880e-001	9.772372209558107e-001
117	9.515933123795957e-001	9.549925860214360e-001
311	9.447196761675157e-001	9.549925860214360e-001
%
% index = 2031, name = bbob_f013_i03_d10__bbob_f020_i05_d10
% instance = 2, reference value = 9.370844961943650e-001
% function evaluation | indicator value | target hit
1	5.069366824676738e-001	5.128613839913648e-001
311	5.069366824676738e-001	5.128613839913648e-001
%
% index = 2032, name = bbob_f013_i07_d10__bbob_f020_i08_d10
% instance = 3, reference value = 8.577944996828750e-001
% function evaluation | indicator value | target hit
1	6.644723018841789e-001	6.760829753919818e-001
18	6.469038131939122e-001	6.606934480075960e-001
42	6.440993738258045e-001	6.456542290346555e-001
77	6.186948285847709e-001	6.309573444801933e-001
100	6.131606296912283e-001	6.165950018614822e-001
267	6.023921433344530e-001	6.025595860743578e-001
311	6.007795164261847e-001	6.025595860743578e-001
%
% index = 2033, name = bbob_f013_i09_d10__bbob_f020_i10_d10
% instance = 4, reference value = 9.060087205896400e-001
% function evaluation | indicator value | target hit
1	7.390028797223878e-001	7.413102413009175e-001
311	7.390028797223878e-001	7.413102413009175e-001
%
% index = 2034, name = bbob_f013_i11_d10__bbob_f020_i12_d10
% instance = 5, reference value = 8.841568521589410e-001
% function evaluation | indicator value | target hit
1	5.876134876419792e-001	5.888436553555889e-001
67	5.441450261182483e-001	5.495408738576245e-001
81	4.365703358001868e-001	4.466835921509632e-001
85	4.356657161761611e-001	4.365158322401660e-001
140	4.257536543830379e-001	4.265795188015927e-001
311	4.177144063974465e-001	4.265795188015927e-001
%
% index = 2035, name = bbob_f013_i13_d10__bbob_f020_i14_d10
% instance = 6, reference value = 8.912701926866390e-001
% function evaluation | indicator value | target hit
1	4.796623793853415e-001	4.897788193684462e-001
166	4.783800983118212e-001	4.786300923226383e-001
194	4.572650373238951e-001	4.677351412871982e-001
199	4.570741895270100e-001	4.570881896148750e-001
270	4.465725524537609e-001	4.466835921509632e-001
287	4.273289950756153e-001	4.365158322401660e-001
311	4.273227629397718e-001	4.365158322401660e-001
%
% index = 2036, name = bbob_f013_i15_d10__bbob_f020_i16_d10
% instance = 7, reference value = 8.443293277263340e-001
% function evaluation | indicator value | target hit
1	1.230475121020834e+000	1.258925411794167e+000
38	1.105424934344334e+000	1.122018454301963e+000
134	1.093404181771334e+000	1.096478196143185e+000
311	1.088308642093334e+000	1.096478196143185e+000
%
% index = 2037, name = bbob_f013_i17_d10__bbob_f020_i18_d10
% instance = 8, reference value = 8.105541495883230e-001
% function evaluation | indicator value | target hit
1	7.021261869316288e-001	7.079457843841379e-001
118	6.855074183473315e-001	6.918309709189364e-001
297	6.759849550084911e-001	6.760829753919818e-001
311	6.759737123188498e-001	6.760829753919818e-001
%
% index = 2038, name = bbob_f013_i19_d10__bbob_f020_i21_d10
% instance = 9, reference value = 9.929604018432650e-001
% function evaluation | indicator value | target hit
1	9.925928383087019e-001	1.000000000000000e+000
311	9.919455368566872e-001	1.000000000000000e+000
%
% index = 2039, name = bbob_f013_i21_d10__bbob_f020_i22_d10
% instance = 10, reference value = 8.642950769072320e-001
% function evaluation | indicator value | target hit
1	6.035541122500200e-001	6.165950018614822e-001
311	6.035541122500200e-001	6.165950018614822e-001
