%
% index = 770, name = bbob_f006_i02_d03__bbob_f014_i04_d03
% instance = 1, reference value = 8.722346889021900e-01
% function evaluation | indicator value | target hit
1	2.377977464563757e-01	2.398832919019490e-01
3001	2.377977464563757e-01	2.398832919019490e-01
%
% index = 771, name = bbob_f006_i03_d03__bbob_f014_i05_d03
% instance = 2, reference value = 8.620939736045220e-01
% function evaluation | indicator value | target hit
1	3.837044216527805e-01	3.890451449942806e-01
656	3.795223293672674e-01	3.801893963205612e-01
676	3.712277396861353e-01	3.715352290971726e-01
945	3.622998504867356e-01	3.630780547701014e-01
995	3.545806290478707e-01	3.548133892335755e-01
1023	3.350172404509378e-01	3.388441561392025e-01
1204	3.311027890277405e-01	3.311311214825911e-01
1264	3.231879971159469e-01	3.235936569296283e-01
2036	3.162264744677250e-01	3.162277660168379e-01
2956	3.088616656721056e-01	3.090295432513591e-01
3001	3.085631880144786e-01	3.090295432513591e-01
%
% index = 772, name = bbob_f006_i07_d03__bbob_f014_i08_d03
% instance = 3, reference value = 8.803421805634370e-01
% function evaluation | indicator value | target hit
1	4.476386420520539e-01	4.570881896148750e-01
353	4.443112357734273e-01	4.466835921509631e-01
376	4.120970012236442e-01	4.168693834703354e-01
497	3.919432592789374e-01	3.981071705534972e-01
626	3.887491855475577e-01	3.890451449942806e-01
728	3.800526999389618e-01	3.801893963205612e-01
777	3.715044855398629e-01	3.715352290971726e-01
833	3.630338713955586e-01	3.630780547701014e-01
896	3.542442261514438e-01	3.548133892335755e-01
1010	3.460696119629320e-01	3.467368504525316e-01
1235	3.387438262775591e-01	3.388441561392025e-01
1461	3.311001210618929e-01	3.311311214825911e-01
2022	3.235340466653006e-01	3.235936569296283e-01
2784	3.160074384671190e-01	3.162277660168379e-01
3001	3.142842583843246e-01	3.162277660168379e-01
%
% index = 773, name = bbob_f006_i09_d03__bbob_f014_i10_d03
% instance = 4, reference value = 9.257559227616000e-01
% function evaluation | indicator value | target hit
1	2.457040316334170e-01	2.511886431509580e-01
304	2.445584689804770e-01	2.454708915685030e-01
447	2.290605318378314e-01	2.290867652767773e-01
582	2.236389773858678e-01	2.238721138568339e-01
600	2.162801723724437e-01	2.187761623949552e-01
601	2.122784425992801e-01	2.137962089502232e-01
733	2.089135527927364e-01	2.089296130854039e-01
1229	2.040418208105959e-01	2.041737944669530e-01
1619	1.995207304603489e-01	1.995262314968880e-01
3001	1.971152915060842e-01	1.995262314968880e-01
%
% index = 774, name = bbob_f006_i11_d03__bbob_f014_i12_d03
% instance = 5, reference value = 8.409647046689120e-01
% function evaluation | indicator value | target hit
1	2.557233265346907e-01	2.570395782768864e-01
604	2.381761741204182e-01	2.398832919019490e-01
722	2.325784653402003e-01	2.344228815319922e-01
856	2.279392388442689e-01	2.290867652767773e-01
2133	2.231802329714053e-01	2.238721138568339e-01
3001	2.204593864737354e-01	2.238721138568339e-01
%
% index = 775, name = bbob_f006_i13_d03__bbob_f014_i14_d03
% instance = 6, reference value = 8.502733418148311e-01
% function evaluation | indicator value | target hit
1	4.303352289610030e-01	4.365158322401660e-01
546	4.100769947206622e-01	4.168693834703354e-01
547	3.920047736390160e-01	3.981071705534972e-01
651	3.848343045454756e-01	3.890451449942806e-01
713	3.798281841141468e-01	3.801893963205612e-01
733	3.631914502871640e-01	3.715352290971726e-01
744	3.598400468667545e-01	3.630780547701014e-01
755	3.519674589642251e-01	3.548133892335755e-01
802	3.449925310604406e-01	3.467368504525316e-01
883	3.367000708317861e-01	3.388441561392025e-01
944	3.307924602615471e-01	3.311311214825911e-01
1011	3.235810166018422e-01	3.235936569296283e-01
1079	3.161998128850972e-01	3.162277660168379e-01
1228	3.089833310961130e-01	3.090295432513591e-01
1492	3.019713786034760e-01	3.019951720402016e-01
1733	2.950481456013173e-01	2.951209226666385e-01
2162	2.883648110765727e-01	2.884031503126606e-01
2554	2.818267556522959e-01	2.818382931264454e-01
3001	2.760789706087441e-01	2.818382931264454e-01
%
% index = 776, name = bbob_f006_i15_d03__bbob_f014_i16_d03
% instance = 7, reference value = 9.450195756840050e-01
% function evaluation | indicator value | target hit
1	1.098693295319728e+00	1.122018454301963e+00
239	1.075072552139505e+00	1.096478196143185e+00
314	3.548622555488137e-01	3.630780547701014e-01
410	2.456324624849420e-01	2.511886431509580e-01
441	2.392567529759717e-01	2.398832919019490e-01
456	1.711184915969971e-01	1.737800828749375e-01
475	1.660718896477558e-01	1.698243652461744e-01
503	1.503521081548085e-01	1.513561248436208e-01
554	1.408497482422136e-01	1.412537544622754e-01
576	1.311561302237386e-01	1.318256738556407e-01
584	1.166128884593477e-01	1.174897554939529e-01
610	6.729258383596959e-02	6.760829753919818e-02
611	4.977671183410282e-02	5.011872336272722e-02
636	4.850570798532094e-02	4.897788193684462e-02
637	4.516453601626358e-02	4.570881896148749e-02
650	4.285729847347208e-02	4.365158322401658e-02
659	3.607729060363907e-02	3.630780547701014e-02
665	3.504645725932987e-02	3.548133892335755e-02
669	3.354637788325676e-02	3.388441561392026e-02
683	3.308985435058187e-02	3.311311214825911e-02
690	3.037478807163141e-02	3.090295432513590e-02
703	3.004918002242241e-02	3.019951720402016e-02
712	2.868487068757397e-02	2.884031503126606e-02
719	2.575160342880911e-02	2.630267991895381e-02
733	2.519228089570080e-02	2.570395782768863e-02
754	2.508240890221081e-02	2.511886431509579e-02
779	2.394868756040913e-02	2.398832919019490e-02
801	2.232505202334933e-02	2.238721138568340e-02
803	2.181169744089551e-02	2.187761623949553e-02
806	1.568457112535515e-02	1.584893192461113e-02
807	1.426240132293610e-02	1.445439770745927e-02
813	1.398268687185988e-02	1.412537544622754e-02
831	1.380052211233584e-02	1.380384264602885e-02
871	1.305918571249731e-02	1.318256738556407e-02
884	1.267729484606261e-02	1.288249551693134e-02
892	1.201014957051516e-02	1.202264434617413e-02
893	1.174233371127742e-02	1.174897554939530e-02
901	1.141024324194062e-02	1.148153621496883e-02
915	1.100493760347354e-02	1.122018454301964e-02
916	1.042245460878055e-02	1.047128548050900e-02
936	1.015338268608856e-02	1.023292992280754e-02
943	9.671570986087508e-03	9.772372209558112e-03
957	9.406405524007178e-03	9.549925860214359e-03
964	9.179521868465490e-03	9.332543007969915e-03
966	9.017411375403017e-03	9.120108393559097e-03
968	8.877689566962665e-03	8.912509381337459e-03
977	8.413286083377325e-03	8.511380382023767e-03
980	8.205444759493141e-03	8.317637711026709e-03
981	8.088749203130297e-03	8.128305161640995e-03
985	7.500353188835462e-03	7.585775750291836e-03
1000	7.404519937047271e-03	7.413102413009177e-03
1008	7.235364550471246e-03	7.244359600749898e-03
1022	7.073397044323415e-03	7.079457843841380e-03
1031	6.902805353493635e-03	6.918309709189363e-03
1043	6.744675765455455e-03	6.760829753919818e-03
1050	6.408404930783318e-03	6.456542290346556e-03
1052	6.308439347264660e-03	6.309573444801930e-03
1057	6.165537547947575e-03	6.165950018614822e-03
1062	5.990040718453105e-03	6.025595860743574e-03
1086	5.887645650620277e-03	5.888436553555890e-03
1091	5.098591048515733e-03	5.128613839913648e-03
1102	5.007644886507290e-03	5.011872336272725e-03
1117	4.895614927740710e-03	4.897788193684461e-03
1126	4.745180289944306e-03	4.786300923226385e-03
1135	4.277354790731103e-03	4.365158322401661e-03
1138	4.260891240056353e-03	4.265795188015926e-03
1150	4.159484507012090e-03	4.168693834703355e-03
1161	4.040911897498778e-03	4.073802778041126e-03
1170	3.834215477711567e-03	3.890451449942805e-03
1176	3.781729144329171e-03	3.801893963205613e-03
1198	3.715024142645351e-03	3.715352290971724e-03
1215	3.589403845722372e-03	3.630780547701014e-03
1224	3.547984858446207e-03	3.548133892335753e-03
1246	3.465096660607681e-03	3.467368504525317e-03
1252	3.378000563719397e-03	3.388441561392024e-03
1280	3.310473151303617e-03	3.311311214825911e-03
1318	3.235524918283716e-03	3.235936569296281e-03
1333	3.156811751525823e-03	3.162277660168379e-03
1362	3.089501262788064e-03	3.090295432513592e-03
1399	3.017855326125307e-03	3.019951720402016e-03
1452	2.950414106435151e-03	2.951209226666387e-03
1489	2.882555489248984e-03	2.884031503126605e-03
1526	2.812676584994511e-03	2.818382931264455e-03
1583	2.753447177439527e-03	2.754228703338166e-03
1635	2.691127283656392e-03	2.691534803926917e-03
1745	2.623184446397420e-03	2.630267991895381e-03
1848	2.569390895854728e-03	2.570395782768865e-03
2008	2.511125491943100e-03	2.511886431509579e-03
2193	2.454624257066662e-03	2.454708915685031e-03
2472	2.396505665706372e-03	2.398832919019490e-03
2901	2.344145973050882e-03	2.344228815319923e-03
3001	2.338718763985059e-03	2.344228815319923e-03
%
% index = 777, name = bbob_f006_i17_d03__bbob_f014_i18_d03
% instance = 8, reference value = 9.401306007498230e-01
% function evaluation | indicator value | target hit
1	3.552872783665587e-01	3.630780547701014e-01
220	1.603973852819296e-01	1.621810097358930e-01
221	1.109363218400551e-01	1.122018454301964e-01
292	1.040517302761758e-01	1.047128548050900e-01
434	1.013847663579233e-01	1.023292992280754e-01
470	9.220278706092877e-02	9.332543007969910e-02
534	9.107283982749437e-02	9.120108393559097e-02
553	8.899117772998244e-02	8.912509381337455e-02
556	8.442468758883226e-02	8.511380382023763e-02
557	8.295696815103704e-02	8.317637711026708e-02
560	7.699536931665585e-02	7.762471166286916e-02
570	7.367752916817560e-02	7.413102413009177e-02
577	6.754000227763024e-02	6.760829753919818e-02
580	6.009959132831733e-02	6.025595860743578e-02
583	5.815349764759137e-02	5.888436553555890e-02
603	5.104122350450735e-02	5.128613839913648e-02
630	4.815469925959859e-02	4.897788193684462e-02
672	4.767806382179818e-02	4.786300923226382e-02
676	4.579812832654062e-02	4.677351412871981e-02
680	4.542347609492159e-02	4.570881896148749e-02
713	4.447189968403042e-02	4.466835921509630e-02
732	4.336792875557471e-02	4.365158322401658e-02
776	4.231300116547165e-02	4.265795188015926e-02
787	4.148823139485225e-02	4.168693834703355e-02
797	3.851961639787949e-02	3.890451449942807e-02
801	3.785567275249879e-02	3.801893963205612e-02
822	3.679726670178662e-02	3.715352290971726e-02
831	3.628204148919167e-02	3.630780547701014e-02
841	3.527669288949997e-02	3.548133892335755e-02
865	3.449923635316177e-02	3.467368504525317e-02
927	3.385226838795397e-02	3.388441561392026e-02
961	3.302448667059210e-02	3.311311214825911e-02
995	3.233531249370070e-02	3.235936569296283e-02
1052	3.113244533118853e-02	3.162277660168379e-02
1063	3.089210628303474e-02	3.090295432513590e-02
1136	3.016922251622733e-02	3.019951720402016e-02
1236	2.920819249771789e-02	2.951209226666385e-02
1296	2.881073372141141e-02	2.884031503126606e-02
1521	2.674469186576456e-02	2.691534803926915e-02
1584	2.628406970483066e-02	2.630267991895381e-02
1684	2.569333905050497e-02	2.570395782768863e-02
1734	2.509812453158955e-02	2.511886431509579e-02
1778	2.422156558003441e-02	2.454708915685030e-02
1783	2.369575420113224e-02	2.398832919019490e-02
1879	2.343856047401283e-02	2.344228815319923e-02
2258	2.290588710394814e-02	2.290867652767773e-02
2360	2.096858300448090e-02	2.137962089502233e-02
2433	2.089229512124091e-02	2.089296130854040e-02
2493	1.846987717566440e-02	1.862087136662868e-02
2656	1.819438700511067e-02	1.819700858609984e-02
3001	1.796920242182898e-02	1.819700858609984e-02
%
% index = 778, name = bbob_f006_i19_d03__bbob_f014_i21_d03
% instance = 9, reference value = 9.491518813261830e-01
% function evaluation | indicator value | target hit
1	2.750346686407852e-01	2.754228703338166e-01
635	2.234850574526623e-01	2.238721138568339e-01
850	2.119481995552713e-01	2.137962089502232e-01
865	2.053313391490694e-01	2.089296130854039e-01
883	1.936234270180752e-01	1.949844599758045e-01
933	1.814599203467683e-01	1.819700858609984e-01
964	1.774663339797009e-01	1.778279410038923e-01
1023	1.718105155519057e-01	1.737800828749375e-01
1040	1.681284101036128e-01	1.698243652461744e-01
1055	1.636046684879101e-01	1.659586907437560e-01
1076	1.600749189867394e-01	1.621810097358930e-01
1079	1.580422567984354e-01	1.584893192461113e-01
1129	1.525739964080435e-01	1.548816618912481e-01
1173	1.504241780864144e-01	1.513561248436208e-01
1285	1.476588075642427e-01	1.479108388168208e-01
1456	1.445436156349744e-01	1.445439770745928e-01
2074	1.412509791742227e-01	1.412537544622754e-01
3001	1.399713063774081e-01	1.412537544622754e-01
%
% index = 779, name = bbob_f006_i21_d03__bbob_f014_i22_d03
% instance = 10, reference value = 9.351476794368300e-01
% function evaluation | indicator value | target hit
1	8.337218646994644e-01	8.511380382023764e-01
3001	8.337218646994644e-01	8.511380382023764e-01
