%
% index = 970, name = bbob_f014_i02_d03__bbob_f017_i04_d03
% instance = 1, reference value = 9.610241164029511e-001
% function evaluation | indicator value | target hit
1	2.224359937823234e-001	2.238721138568340e-001
5011	2.224359937823234e-001	2.238721138568340e-001
%
% index = 971, name = bbob_f014_i03_d03__bbob_f017_i05_d03
% instance = 2, reference value = 9.004871902852600e-001
% function evaluation | indicator value | target hit
1	4.796943251872946e-001	4.897788193684462e-001
5011	4.796943251872946e-001	4.897788193684462e-001
%
% index = 972, name = bbob_f014_i07_d03__bbob_f017_i08_d03
% instance = 3, reference value = 7.382322616611740e-001
% function evaluation | indicator value | target hit
1	6.127315074115496e-001	6.165950018614822e-001
5011	6.127315074115496e-001	6.165950018614822e-001
%
% index = 973, name = bbob_f014_i09_d03__bbob_f017_i10_d03
% instance = 4, reference value = 8.982864087319890e-001
% function evaluation | indicator value | target hit
1	8.957737979094463e-001	9.120108393559098e-001
5011	8.957737979094463e-001	9.120108393559098e-001
%
% index = 974, name = bbob_f014_i11_d03__bbob_f017_i12_d03
% instance = 5, reference value = 9.678685165310610e-001
% function evaluation | indicator value | target hit
1	5.453752162315315e-001	5.495408738576245e-001
5011	5.453752162315315e-001	5.495408738576245e-001
%
% index = 975, name = bbob_f014_i13_d03__bbob_f017_i14_d03
% instance = 6, reference value = 9.119266716229421e-001
% function evaluation | indicator value | target hit
1	5.187496361565890e+000	5.248074602497725e+000
495	4.723714195041345e+000	4.786300923226384e+000
591	4.614719630928574e+000	4.677351412871983e+000
629	4.550362835891909e+000	4.570881896148751e+000
630	4.455174955670286e+000	4.466835921509632e+000
865	4.354156022900405e+000	4.365158322401660e+000
2500	4.258820011082918e+000	4.265795188015927e+000
5011	4.257018032289506e+000	4.265795188015927e+000
%
% index = 976, name = bbob_f014_i15_d03__bbob_f017_i16_d03
% instance = 7, reference value = 8.815898177810740e-001
% function evaluation | indicator value | target hit
1	8.629309772552671e-001	8.709635899560806e-001
5011	8.629309772552671e-001	8.709635899560806e-001
%
% index = 977, name = bbob_f014_i17_d03__bbob_f017_i18_d03
% instance = 8, reference value = 9.671534172389510e-001
% function evaluation | indicator value | target hit
1	5.963026086059400e-001	6.025595860743578e-001
5011	5.963026086059400e-001	6.025595860743578e-001
%
% index = 978, name = bbob_f014_i19_d03__bbob_f017_i21_d03
% instance = 9, reference value = 8.622262814699270e-001
% function evaluation | indicator value | target hit
1	3.723654442048427e+000	3.801893963205612e+000
36	6.102000666977503e-001	6.165950018614822e-001
82	5.997753942683104e-001	6.025595860743578e-001
90	5.810967362087520e-001	5.888436553555889e-001
97	5.668735613781387e-001	5.754399373371569e-001
100	5.591126138262503e-001	5.623413251903491e-001
111	5.001227214015694e-001	5.011872336272722e-001
125	4.879623867096152e-001	4.897788193684462e-001
135	4.683736714615772e-001	4.786300923226383e-001
137	4.533002346997442e-001	4.570881896148750e-001
141	4.466237125960016e-001	4.466835921509632e-001
159	4.347993791067442e-001	4.365158322401660e-001
173	4.244498874953406e-001	4.265795188015927e-001
205	4.151095877753249e-001	4.168693834703354e-001
217	4.067014753826770e-001	4.073802778041127e-001
253	3.964048770711687e-001	3.981071705534973e-001
266	3.802401812832335e-001	3.890451449942806e-001
275	3.750180742034105e-001	3.801893963205612e-001
323	3.715211860742345e-001	3.715352290971726e-001
372	3.629552422643272e-001	3.630780547701014e-001
394	3.545767055638485e-001	3.548133892335755e-001
497	3.460242926537559e-001	3.467368504525316e-001
557	3.385303131159664e-001	3.388441561392026e-001
573	3.271636280239268e-001	3.311311214825911e-001
606	3.224852526266009e-001	3.235936569296283e-001
738	3.149727439490714e-001	3.162277660168379e-001
777	3.055695438155932e-001	3.090295432513591e-001
811	3.013941696443246e-001	3.019951720402016e-001
861	2.947097388031716e-001	2.951209226666385e-001
937	2.883013937239031e-001	2.884031503126606e-001
1048	2.801184451568126e-001	2.818382931264454e-001
1236	2.749528809459151e-001	2.754228703338166e-001
1439	2.690956272886481e-001	2.691534803926916e-001
1734	2.613295139436239e-001	2.630267991895382e-001
1905	2.553330505371688e-001	2.570395782768864e-001
2557	2.505091213569434e-001	2.511886431509580e-001
5011	2.474017446805071e-001	2.511886431509580e-001
%
% index = 979, name = bbob_f014_i21_d03__bbob_f017_i22_d03
% instance = 10, reference value = 8.190710407362390e-001
% function evaluation | indicator value | target hit
1	2.332946592107739e+000	2.344228815319922e+000
83	1.244793176895239e+000	1.258925411794167e+000
92	1.211344885946739e+000	1.230268770812382e+000
115	7.091158046224548e-001	7.244359600749900e-001
125	7.071259075716463e-001	7.079457843841379e-001
134	6.904087503088153e-001	6.918309709189364e-001
135	5.274267131959278e-001	5.370317963702527e-001
155	4.782650789853376e-001	4.786300923226383e-001
159	4.351767049185473e-001	4.365158322401660e-001
164	3.159077942756343e-001	3.162277660168379e-001
183	2.956936838155363e-001	3.019951720402016e-001
197	2.950249466721833e-001	2.951209226666385e-001
226	2.878815629427161e-001	2.884031503126606e-001
324	2.798799595433009e-001	2.818382931264454e-001
373	2.736407016785333e-001	2.754228703338166e-001
505	2.679605403812436e-001	2.691534803926916e-001
594	2.630066093589537e-001	2.630267991895382e-001
692	2.565542631833818e-001	2.570395782768864e-001
1189	2.511430219893812e-001	2.511886431509580e-001
1344	2.437324702319094e-001	2.454708915685031e-001
1416	2.385718797678399e-001	2.398832919019490e-001
1524	2.337617233020836e-001	2.344228815319922e-001
1932	2.287221972894395e-001	2.290867652767773e-001
2292	2.236845455029051e-001	2.238721138568340e-001
3207	2.186336244124016e-001	2.187761623949552e-001
