%
% index = 340, name = bbob_f013_i02_d02__bbob_f013_i04_d02
% instance = 1, reference value = 9.281631289544110e-001
% function evaluation | indicator value | target hit
1	7.900612064141482e-001	7.943282347242815e-001
5011	7.900612064141482e-001	7.943282347242815e-001
%
% index = 341, name = bbob_f013_i03_d02__bbob_f013_i05_d02
% instance = 2, reference value = 5.024416478989700e-001
% function evaluation | indicator value | target hit
1	2.521468513499595e-001	2.570395782768864e-001
42	2.416832092714087e-001	2.454708915685031e-001
56	2.340807735267421e-001	2.344228815319922e-001
72	2.286615392484682e-001	2.290867652767773e-001
87	2.197943855292102e-001	2.238721138568340e-001
104	2.187558962039818e-001	2.187761623949552e-001
199	2.093413849112138e-001	2.137962089502232e-001
220	2.064127883930123e-001	2.089296130854039e-001
292	2.020974316014995e-001	2.041737944669530e-001
372	1.993992708870681e-001	1.995262314968880e-001
586	1.923577654392032e-001	1.949844599758046e-001
587	1.871569627575536e-001	1.905460717963247e-001
629	1.862083747132074e-001	1.862087136662868e-001
721	1.818476097678153e-001	1.819700858609984e-001
3188	1.778276738272622e-001	1.778279410038923e-001
5011	1.769272977296726e-001	1.778279410038923e-001
%
% index = 342, name = bbob_f013_i07_d02__bbob_f013_i08_d02
% instance = 3, reference value = 8.754950499235490e-001
% function evaluation | indicator value | target hit
1	6.329399493300482e-001	6.456542290346555e-001
73	6.298323618978879e-001	6.309573444801933e-001
92	5.407604778310859e-001	5.495408738576245e-001
94	4.730869395161620e-001	4.786300923226383e-001
102	4.525909698318257e-001	4.570881896148750e-001
104	4.310640923379376e-001	4.365158322401660e-001
106	4.124857335347358e-001	4.168693834703354e-001
107	4.008691455409416e-001	4.073802778041127e-001
111	3.911683239098137e-001	3.981071705534973e-001
112	2.420393867884719e-001	2.454708915685031e-001
116	1.911844142913112e-001	1.949844599758046e-001
117	1.866200908244767e-001	1.905460717963247e-001
123	1.830192558302639e-001	1.862087136662868e-001
130	1.778611500116943e-001	1.819700858609984e-001
134	1.752314791655263e-001	1.778279410038923e-001
135	1.658776655138813e-001	1.659586907437561e-001
141	1.427949689747888e-001	1.445439770745928e-001
142	1.366166158578377e-001	1.380384264602885e-001
146	1.219331774215020e-001	1.230268770812382e-001
152	1.190421690977532e-001	1.202264434617413e-001
155	1.099946404478939e-001	1.122018454301964e-001
164	9.380568602145334e-002	9.549925860214359e-002
167	9.022459565320184e-002	9.120108393559097e-002
169	8.310775064877585e-002	8.317637711026708e-002
172	7.948744642823602e-002	8.128305161640990e-002
173	7.665840950729974e-002	7.762471166286916e-002
177	7.562196867578486e-002	7.585775750291836e-002
184	4.801646352254330e-002	4.897788193684461e-002
186	4.655509094847066e-002	4.677351412871982e-002
187	4.549429387982296e-002	4.570881896148749e-002
193	4.464614144163082e-002	4.466835921509630e-002
194	4.303520706988562e-002	4.365158322401658e-002
196	4.126672517181862e-002	4.168693834703355e-002
197	3.970483597139185e-002	3.981071705534973e-002
200	3.879440146512347e-002	3.890451449942807e-002
202	3.797856102609476e-002	3.801893963205612e-002
208	3.706552252250928e-002	3.715352290971726e-002
209	3.490761071818516e-002	3.548133892335755e-002
211	3.444168410557824e-002	3.467368504525317e-002
215	3.382115414598752e-002	3.388441561392026e-002
219	3.224779466520233e-002	3.235936569296283e-002
223	3.085063194263882e-002	3.090295432513590e-002
226	2.817934744581652e-002	2.818382931264454e-002
229	2.751629832678959e-002	2.754228703338166e-002
236	2.631672000035168e-002	2.691534803926915e-002
237	2.547462822309610e-002	2.570395782768863e-002
239	2.504015411607419e-002	2.511886431509579e-002
249	2.441511831687904e-002	2.454708915685030e-002
257	2.398234964396240e-002	2.398832919019490e-002
263	2.344084168769400e-002	2.344228815319923e-002
281	2.289075084373937e-002	2.290867652767774e-002
285	1.814440860786704e-002	1.819700858609984e-002
286	1.762603312927624e-002	1.778279410038923e-002
295	1.735496054813479e-002	1.737800828749376e-002
